discount_rate,quantity_change,issue_type,issue_code,price,invoice_code,product_code,discount,quantity,unit,pkg_quantity
"[24.5, 0, 0]",0,1,Bán,39000,HD.424310.2403.0005,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.424310.2403.0006,ILS010401,"[44545, 59000, 59000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,60000,HD.424340.2403.0004,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,39000,HD.424340.2403.0005,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,60000,HD.442170.2403.0002,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,15000,HD.442170.2403.0002,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,60000,HD.442170.2403.0003,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,30000,HD.442170.2403.0003,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,30000,HD.442170.2403.0004,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,60000,HD.442170.2403.0004,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,60000,HD.442170.2403.0005,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,15000,HD.442170.2403.0005,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.447460.2403.0009,BOTCANH02,"[96600, 120750, 120750]",35,Gói,0.7
"[25, 0, 0]",0,1,Bán,28500,HD.447460.2403.0009,HNDS015001,"[171000, 228000, 228000]",8,Gói,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,15000,HD.447460.2403.0009,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[20, 0, 0]",0,1,Bán,36000,HD.447460.2403.0009,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,32500,HD.447460.2403.0009,ICK021602,"[24537.5, 32500, 32500]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,30000,HD.447460.2403.0009,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[24.5, 0, 0]",0,1,Bán,74500,HD.447460.2403.0009,N0402B,"[168742.5, 223500, 223500]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,34000,HD.447460.2403.0009,N0404B,"[102680, 136000, 136000]",4,Túi,0.2
"[24.5, 0, 0]",0,1,Bán,42000,HD.447460.2403.0009,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,36000,HD.447460.2403.0009,LX220107,"[27180, 36000, 36000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.447460.2403.0009,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.447460.2403.0009,DAUAN1012,"[160650, 189000, 189000]",3,Chai,0.2
"[24.5, 0, 0]",0,1,Bán,24000,HD.448330.2403.0007,LX220110,"[235560, 312000, 312000]",13,Chai,1.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.448330.2403.0007,KDR10156,"[158550, 210000, 210000]",6,Tuýp,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.448330.2403.0007,LX220106,"[348810, 462000, 462000]",11,Chai,0.9166666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.448330.2403.0007,N0402B,"[168742.5, 223500, 223500]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,15000,HD.448330.2403.0007,SV221303,"[90600, 120000, 120000]",8,Bánh,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.448330.2403.0007,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[20, 0, 0]",0,1,Bán,14500,HD.448330.2403.0007,BTCL004001,"[23200, 29000, 29000]",2,Cái,0.1333333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.448330.2403.0007,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.448330.2403.0007,0311B,"[71347.5, 94500, 94500]",9,Túi,0.75
"[24.5, 0, 0]",0,1,Bán,38000,HD.448330.2403.0007,0512B,"[286900, 380000, 380000]",10,Chai,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,60000,HD.448330.2403.0007,0707B,"[362400, 480000, 480000]",8,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,109000,HD.454870.2403.0002,VL220211,"[493770, 654000, 654000]",6,Can,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.454870.2403.0002,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,30000,HD.443390.2403.0008,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,60000,HD.443390.2403.0008,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,15000,HD.443520.2403.0006,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.443520.2403.0006,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,15000,HD.443520.2403.0007,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.443520.2403.0007,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,30000,HD.443520.2403.0008,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,15000,HD.443520.2403.0008,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.447460.2403.0010,0515B,"[-113250, -150000, -150000]",-5,Túi,-0.2777777777777778
"[20, 0, 0]",0,1,Bán,3450,HD.447460.2403.0010,BOTCANH02,"[-96600, -120750, -120750]",-35,Gói,-0.7
"[15, 0, 0]",0,1,Bán,63000,HD.447460.2403.0010,DAUAN1012,"[-160650, -189000, -189000]",-3,Chai,-0.2
"[24.5, 0, 0]",0,1,Bán,173000,HD.447460.2403.0010,VL110302,"[-130615, -173000, -173000]",-1,Can,-0.25
"[24.5, 0, 0]",0,1,Bán,36000,HD.447460.2403.0010,LX220107,"[-27180, -36000, -36000]",-1,Chai,-0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.447460.2403.0010,SV221303,"[-22650, -30000, -30000]",-2,Bánh,-0.0833333333333333
"[20, 0, 0]",0,1,Bán,36000,HD.447460.2403.0010,TKU020701,"[-28800, -36000, -36000]",-1,Gói,-0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,32500,HD.447460.2403.0010,ICK021602,"[-24537.5, -32500, -32500]",-1,Tuýp,-0.0416666666666666
"[25, 0, 0]",0,1,Bán,28500,HD.447460.2403.0010,HNDS015001,"[-171000, -228000, -228000]",-8,Gói,-0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.447460.2403.0010,N0402B,"[-168742.5, -223500, -223500]",-3,Túi,-0.375
"[24.5, 0, 0]",0,1,Bán,34000,HD.447460.2403.0010,N0404B,"[-102680, -136000, -136000]",-4,Túi,-0.2
"[24.5, 0, 0]",0,1,Bán,42000,HD.447460.2403.0010,LX220106,"[-31710, -42000, -42000]",-1,Chai,-0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.448460.2403.0002,SV221303,"[226500, 300000, 300000]",20,Bánh,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,133000,HD.448460.2403.0002,0516B,"[803320, 1064000, 1064000]",8,Can,2.0
"[24.5, 0, 0]",0,1,Bán,30000,HD.448460.2403.0002,0515B,"[181200, 240000, 240000]",8,Túi,0.4444444444444444
"[24.5, 0, 0]",0,1,Bán,38000,HD.448460.2403.0002,0512B,"[602490, 798000, 798000]",21,Chai,1.75
"[24.5, 0, 0]",0,1,Bán,194000,HD.454270.2403.0002,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.454270.2403.0002,LX220106,"[317100, 420000, 420000]",10,Chai,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,109000,HD.454270.2403.0002,VL220211,"[822950, 1090000, 1090000]",10,Can,1.6666666666666667
"[24.5, 0, 0]",0,1,Bán,15000,HD.455367.2403.0006,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.455367.2403.0006,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,30000,HD.455367.2403.0007,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,15000,HD.455367.2403.0007,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.455367.2403.0008,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.455367.2403.0008,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,42000,HD.455990.2403.0003,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,15000,HD.455990.2403.0003,SV221303,"[90600, 120000, 120000]",8,Bánh,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.455990.2403.0003,0512B,"[372970, 494000, 494000]",13,Chai,1.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.455990.2403.0003,0515B,"[226500, 300000, 300000]",10,Túi,0.5555555555555556
"[24.5, 0, 0]",0,1,Bán,34000,HD.455990.2403.0003,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[25, 0, 0]",0,1,Bán,28500,HD.442380.2403.0002,HNDS015001,"[256500, 342000, 342000]",12,Gói,1.0
"[25, 0, 0]",0,1,Bán,57000,HD.442380.2403.0002,HNDS025001,"[427500, 570000, 570000]",10,Gói,1.6666666666666667
"[24.5, 0, 0]",0,1,Bán,159000,HD.447940.2403.0002,0318B,"[240090, 318000, 318000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,91000,HD.447940.2403.0002,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.447940.2403.0002,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,15000,HD.447940.2403.0002,SV221303,"[79275, 105000, 105000]",7,Bánh,0.2916666666666667
"[24.5, 0, 0]",0,1,Bán,35000,HD.447940.2403.0002,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[20, 0, 0]",0,1,Bán,39300,HD.447940.2403.0002,HV221901,"[31440, 39300, 39300]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.447940.2403.0002,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.447940.2403.0002,N0404B,"[154020, 204000, 204000]",6,Túi,0.3
"[24.5, 0, 0]",0,1,Bán,74500,HD.447940.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,133000,HD.447940.2403.0002,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,173000,HD.449070.2403.0005,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.449070.2403.0005,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.449070.2403.0005,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,34000,HD.449070.2403.0005,N0404B,"[179690, 238000, 238000]",7,Túi,0.35
"[24.5, 0, 0]",0,1,Bán,74500,HD.449070.2403.0005,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,60000,HD.449070.2403.0005,0707B,"[90600, 120000, 120000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.449070.2403.0005,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.449070.2403.0005,0512B,"[86070, 114000, 114000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,91000,HD.449070.2403.0005,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.449070.2403.0005,KDR10309,"[79275, 105000, 105000]",3,Tuýp,0.125
"[15, 0, 0]",0,1,Bán,76000,HD.449070.2403.0005,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,5400,HD.449070.2403.0005,KTT040301,"[81540, 108000, 108000]",20,Miếng,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.454670.2403.0002,0512B,"[918080, 1216000, 1216000]",32,Chai,2.6666666666666665
"[15, 0, 0]",0,1,Bán,113400,HD.456000.2403.0007,DAUAN1014,"[96390, 113400, 113400]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,109000,HD.456000.2403.0007,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.456000.2403.0007,N0404B,"[102680, 136000, 136000]",4,Túi,0.2
"[24.5, 0, 0]",0,1,Bán,194000,HD.456000.2403.0007,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.456000.2403.0007,N0402B,"[168742.5, 223500, 223500]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,173000,HD.456000.2403.0007,BTCBNG0302,"[914305, 1211000, 1211000]",7,Combo,1.75
"[24.5, 0, 0]",0,1,Bán,39000,HD.456000.2403.0007,LX220111,"[176670, 234000, 234000]",6,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.456000.2403.0007,LX220106,"[126840, 168000, 168000]",4,Chai,0.3333333333333333
"[15, 0, 0]",0,1,Bán,63000,HD.465101.2403.0038,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.467900.2403.0002,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,39000,HD.467900.2403.0002,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.467900.2403.0002,N0404B,"[77010, 102000, 102000]",3,Túi,0.15
"[24.5, 0, 0]",0,1,Bán,159000,HD.467900.2403.0002,BTCBNG0318,"[480180, 636000, 636000]",4,Combo,1.0
"[20, 0, 0]",0,1,Bán,3450,HD.467900.2403.0002,BOTCANH02,"[19320, 24150, 24150]",7,Gói,0.14
"[24.5, 0, 0]",0,1,Bán,133000,HD.468415.2403.0019,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,34000,HD.471590.2403.0007,LX220713,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,29000,HD.471590.2403.0007,VL110101,"[21895, 29000, 29000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,194000,HD.471590.2403.0007,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.471590.2403.0007,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.471590.2403.0007,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,12000,HD.471590.2403.0007,XPIZ008001,"[9060, 12000, 12000]",1,Bánh,0.0208333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.471590.2403.0007,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,30000,HD.472060.2403.0005,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[20, 0, 0]",0,1,Bán,25700,HD.472060.2403.0005,MALAY030101,"[61680, 77100, 77100]",3,Lon,0.125
"[24.5, 0, 0]",0,1,Bán,39000,HD.472060.2403.0005,LX220111,"[117780, 156000, 156000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.472060.2403.0005,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.472060.2403.0005,N0404B,"[51340, 68000, 68000]",2,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,133000,HD.472060.2403.0005,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,173000,HD.472060.2403.0005,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,35000,HD.472060.2403.0005,KDR10309,"[79275, 105000, 105000]",3,Tuýp,0.125
"[24.5, 0, 0]",0,1,Bán,74500,HD.472160.2403.0005,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,39000,HD.472160.2403.0005,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.472160.2403.0005,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,38000,HD.472160.2403.0005,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,33000,HD.475980.2403.0030,HS110101,"[24915, 33000, 33000]",1,Hộp,0.0208333333333333
"[20, 0, 0]",0,1,Bán,25700,HD.476320.2403.0004,MALAY030101,"[41120, 51400, 51400]",2,Lon,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.476320.2403.0004,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,10500,HD.476320.2403.0004,0311B,"[23782.5, 31500, 31500]",3,Túi,0.25
"[15, 0, 0]",0,1,Bán,76000,HD.476320.2403.0004,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,35000,HD.476320.2403.0004,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,9000,HD.476320.2403.0004,ICK021601,"[13590, 18000, 18000]",2,Tuýp,0.0333333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.476320.2403.0004,0512B,"[114760, 152000, 152000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.476320.2403.0004,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.476320.2403.0004,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,109000,HD.476320.2403.0004,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,21600,HD.476320.2403.0004,KT221502,"[16308, 21600, 21600]",1,Cái,0.0833333333333333
"[15, 0, 0]",0,1,Bán,315000,HD.153670.2403.0009,DAUAN1015,"[267750, 315000, 315000]",1,Chai,0.25
"[20, 0, 0]",0,1,Bán,3450,HD.153670.2403.0010,BOTCANH02,"[38640, 48300, 48300]",14,Gói,0.28
"[24.5, 0, 0]",0,1,Bán,38000,HD.482480.2403.0005,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,109000,HD.484406.2403.0005,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.485870.2403.0005,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,74500,HD.485870.2403.0005,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,39000,HD.487901.2403.0009,LX220111,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,91000,HD.487901.2403.0009,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,32500,HD.487901.2403.0009,ICK021602,"[24537.5, 32500, 32500]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.487901.2403.0009,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.524053.2403.0003,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,60000,HD.524053.2403.0004,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,38000,HD.524053.2403.0004,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,24000,HD.524053.2403.0004,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.524053.2403.0004,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,133000,HD.561280.2403.0002,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,32500,HD.561280.2403.0002,ICK021602,"[171762.5, 227500, 227500]",7,Tuýp,0.2916666666666667
"[24.5, 0, 0]",0,1,Bán,74500,HD.561280.2403.0002,N0402B,"[168742.5, 223500, 223500]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,59000,HD.561280.2403.0002,LX220714,"[89090, 118000, 118000]",2,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.561280.2403.0002,LX220106,"[126840, 168000, 168000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,194000,HD.561280.2403.0002,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.561280.2403.0002,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,39000,HD.561280.2403.0002,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.561280.2403.0002,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,145000,HD.561280.2403.0002,NGCM036002,"[218950, 290000, 290000]",2,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,159000,HD.561280.2403.0002,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.563180.2403.0017,0515B,"[67950, 90000, 90000]",3,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.563180.2403.0017,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[15, 0, 0]",0,1,Bán,52000,HD.563180.2403.0017,GIAY1002,"[88400, 104000, 104000]",2,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.563180.2403.0017,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.563180.2403.0017,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,24000,HD.563180.2403.0017,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.563180.2403.0017,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.563180.2403.0017,N0404B,"[51340, 68000, 68000]",2,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,59000,HD.564029.2403.0032,ILS010401,"[-267270, -354000, -354000]",-6,Chai,-1.0
"[24.5, 0, 0]",0,1,Bán,91000,HD.565120.2403.0002,0209B,"[343525, 455000, 455000]",5,Túi,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,159000,HD.565120.2403.0002,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.565120.2403.0002,0512B,"[143450, 190000, 190000]",5,Chai,0.4166666666666667
"[20, 0, 0]",0,1,Bán,16500,HD.565120.2403.0002,BTNMTD2501,"[52800, 66000, 66000]",4,Chai,0.2666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.565120.2403.0002,N0402B,"[449980, 596000, 596000]",8,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.565160.2403.0001,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,35000,HD.565160.2403.0001,KDR10156,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.565160.2403.0001,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.565160.2403.0001,0512B,"[659870, 874000, 874000]",23,Chai,1.9166666666666667
"[24.5, 0, 0]",0,1,Bán,159000,HD.565160.2403.0001,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,91000,HD.565160.2403.0001,0209B,"[206115, 273000, 273000]",3,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,35000,HD.565160.2403.0001,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[15, 0, 0]",0,1,Bán,52000,HD.565160.2403.0001,GIAY1002,"[221000, 260000, 260000]",5,Túi,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,129000,HD.566036.2403.0003,ING010201,"[97395, 129000, 129000]",1,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,24000,HD.566036.2403.0003,VL220519,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.566036.2403.0003,KDR10156,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,39000,HD.566036.2403.0003,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,12000,HD.566036.2403.0003,XPIZ008001,"[18120, 24000, 24000]",2,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.566036.2403.0003,N0404B,"[102680, 136000, 136000]",4,Túi,0.2
"[24.5, 0, 0]",0,1,Bán,30000,HD.566036.2403.0003,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,159000,HD.566036.2403.0003,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,35000,HD.566036.2403.0003,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[20, 0, 0]",0,1,Bán,25700,HD.566036.2403.0003,MALAY030101,"[82240, 102800, 102800]",4,Lon,0.1666666666666666
